,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1287,2015-04-27,13.508333206176758,12.840776443481444,13.833333015441896,13.5,295267629.0,-0.0029632481567635,0.0086513447260301,0.0029632481567635,0.0062557796018291,0.0030490619394992,0.0
1288,2015-04-28,13.708333015441898,13.05974197387695,14.483332633972168,13.516666412353514,571625287.0,0.0079020076446174,0.0086513447260301,0.0256815342649423,0.0006584912171152,0.3961226085086323,0.0
1289,2015-04-29,13.883333206176758,13.020642280578612,13.958333015441896,13.5,258142606.0,0.0069142708189442,-0.0015448318499947,-0.0207427747770884,-0.0006584912171152,-0.4493364801926331,0.0
1290,2015-04-30,14.02499961853027,13.05974197387695,14.38333320617676,13.899999618530272,346876249.0,0.005597250704969,0.0015448318499947,0.0167917897946521,0.0158040152892345,0.1271880880088864,0.0
1291,2015-05-04,13.916666030883787,12.918977737426758,13.916666030883787,13.566665649414062,171309013.0,-0.0042802682707385,-0.0055616056665511,-0.0184380555171851,-0.0131700504207734,-0.2516527025025327,0.0
1292,2015-05-05,13.675000190734863,12.40284538269043,13.766666412353516,12.916666030883787,275921007.0,-0.0095482356874054,-0.0203924285115393,-0.0059264963135267,-0.0256815342649424,0.1499476303441875,0.0
1293,2015-05-06,13.183333396911618,12.293362617492676,13.583333015441896,12.908332824707031,233989329.0,-0.019425792342858,-0.004325672363015,-0.0072435164275019,-0.0003292456085575,-0.0601035838438898,0.0
1294,2015-05-07,13.100000381469728,12.254261016845703,13.233332633972168,12.916666030883787,151044901.0,-0.0032924937653209,-0.0015449072094841,-0.0138285416378888,0.0003292456085575,-0.1188900044181748,0.0
1295,2015-05-08,13.091666221618652,12.395026206970217,13.316665649414062,12.916666030883787,164936208.0,-0.0003292832883022,0.0055616433462959,0.003292493765321,0.0,0.0199113742830829,0.0
1296,2015-05-11,13.166666030883787,12.535788536071776,13.43333339691162,12.908332824707031,254769268.0,0.0029632481567632,0.0055615303070619,0.0046095515590408,-0.0003292456085575,0.1287639586868711,0.0
1297,2015-05-12,13.316665649414062,12.481046676635742,13.483332633972168,13.041666030883787,238758670.0,0.0059264963135269,-0.0021628550213798,0.0019754736513458,0.0052680050964114,-0.022949101137422,0.0
1298,2015-05-13,13.483332633972168,12.418485641479492,13.541666030883787,13.116665840148924,210787389.0,0.0065850252103867,-0.0024717912475831,0.002304756939648,0.0029632481567634,-0.0400931780694419,0.0
1299,2015-05-14,13.333333015441898,12.426304817199709,13.374999999999998,13.074999809265138,172563316.0,-0.0059264963135267,0.0003089362262033,-0.006584987530642,-0.0016462280427881,-0.0547892163154182,0.0
1300,2015-05-15,13.166666030883787,12.082216262817385,13.233332633972168,12.72500038146973,210325981.0,-0.0065850252103869,-0.013594964900941,-0.0055972883847137,-0.013828503958144,0.0541278482105158,0.0
1301,2015-05-18,12.666666030883787,11.871071815490724,12.791666030883786,12.475000381469728,184450105.0,-0.0197550379514155,-0.0083423331403377,-0.0174502810117676,-0.0098775189757078,-0.0370896886764249,0.0
1302,2015-05-19,12.641666412353516,12.19169807434082,13.116665840148924,12.541666030883787,230137520.0,-0.0009877368256728,0.012667967823608,0.0128407671324712,0.0026339648684609,0.065486942307987,0.0
1303,2015-05-20,13.341666221618652,12.309001922607422,13.458333015441896,13.000000000000002,310760029.0,0.0276570455960328,0.0046346839487076,0.0134992960293311,0.0181088099086275,0.1155618367904633,0.0
1304,2015-05-21,13.166666030883787,12.348104476928713,13.241665840148926,13.016666412353516,168701592.0,-0.0069142708189444,0.0015449448892287,-0.0085605365414772,0.0006584912171152,-0.2036222156184982,0.0
1305,2015-05-22,13.258333206176758,12.72347354888916,13.583333015441896,13.183333396911618,314628931.0,0.0036217770536234,0.0148308605247325,0.0134992960293311,0.0065850252103866,0.2091677813299585,0.0
1306,2015-05-25,13.625,12.981538772583008,13.925000190734863,13.625,327644340.0,0.014487032855004,0.010196176576025,0.013499296029331,0.0174502810117676,0.0186558888984604,0.0
1307,2015-05-26,13.858332633972168,12.997180938720703,13.916666030883787,13.566665649414062,335065050.0,0.0092189900788478,0.000618023171385,-0.0003292832883023,-0.0023047946193928,0.0106366185886048,0.0
1308,2015-05-27,13.850000381469728,12.887697219848633,14.091666221618652,13.666666030883787,280946128.0,-0.0003292079288129,-0.0043257100427597,0.0069142708189444,0.0039510226621809,-0.0775724063789656,0.0
1309,2015-05-28,13.749999999999998,12.121318817138672,13.758333206176756,12.858332633972168,327967338.0,-0.003951022662181,-0.030279668861361,-0.0131700127410289,-0.0319373138667714,0.0673987632375731,0.0
1310,2015-05-29,12.925000190734863,11.980554580688477,13.05833339691162,12.591666221618652,241791949.0,-0.0325958050838867,-0.0055616056665512,-0.0276570455960328,-0.010536010192823,-0.1235211650256715,0.0
1311,2015-06-01,12.774999618530272,12.434125900268556,13.316665649414062,12.658332824707031,259003476.0,-0.0059265339932715,0.0179206372639562,0.0102067269045208,0.0026340025482057,0.0246704760092327,0.0
1312,2015-06-02,13.241665840148926,12.332463264465332,13.25,12.93333339691162,228578643.0,0.0184380178374404,-0.0040166984570672,-0.0026339648684611,0.0108652934811253,-0.0436100244104671,0.0
1313,2015-06-03,13.141666412353516,12.37938404083252,13.291666030883787,12.916666030883787,237027814.0,-0.0039509849824362,0.0018538434356873,0.0016462280427881,-0.0006585288968599,0.0121107831079372,0.0
1314,2015-06-04,13.208333015441896,12.801676750183104,13.81666564941406,13.050000190734863,441903926.0,0.0026340025482057,0.0166848169996537,0.0207427747770885,0.0052680427761562,0.2936631483052542,0.0
1315,2015-06-05,13.916666030883787,12.746933937072756,14.000000000000002,13.358332633972166,342654748.0,0.0279862912045903,-0.0021628927011243,0.0072435541072467,0.0121822382356112,-0.1422607340292975,0.0
1316,2015-06-08,13.600000381469728,13.52113437652588,14.541666030883787,13.491665840148926,610326032.0,-0.0125114838441687,0.0305887181267981,0.0214012659942036,0.0052680050964115,0.3836718258805585,0.0
1317,2015-06-09,14.466666221618652,13.27870750427246,14.541666030883787,13.899999618530272,394436103.0,0.0342420331266749,-0.0095783041236185,0.0,0.0161332985775368,-0.3094500164935665,0.0
1318,2015-06-10,14.000000000000002,13.044101715087889,14.108332633972168,13.774999618530272,263806386.0,-0.0184380178374403,-0.0092692925379259,-0.0171210354032097,-0.0049387594878539,-0.1872406381689066,0.0
1319,2015-06-11,13.899999618530272,12.887697219848633,13.975000381469728,13.625,204835254.0,-0.003951022662181,-0.006179553478447,-0.0052679674166667,-0.0059264963135267,-0.0845274156815545,0.0
1320,2015-06-12,13.733332633972168,12.91115951538086,13.858332633972168,13.59166622161865,228406654.0,-0.0065850252103867,0.0009269970773329,-0.0046095515590409,-0.0013170201139752,0.0337865233110362,0.0
1321,2015-06-15,13.774999618530272,12.449766159057615,13.833333015441896,13.25,263061193.0,0.0016462657225327,-0.0182296865293933,-0.0009877368256728,-0.0134992583495864,0.0496727555324127,0.0
1322,2015-06-16,13.166666030883787,12.23080062866211,13.38333320617676,12.916666030883787,217461580.0,-0.0240353062221542,-0.0086513447260301,-0.0177795266203251,-0.0131700504207735,-0.0653610896085395,0.0
1323,2015-06-17,13.19166564941406,12.301180839538574,13.241665840148926,12.875,205913070.0,0.0009877368256729,0.0027807274737863,-0.0055972883847138,-0.0016462280427881,-0.0165532807691836,0.0
1324,2015-06-18,13.066665649414062,12.027474403381348,13.066665649414062,12.508333206176758,192306578.0,-0.0049387594878538,-0.0108141620676654,-0.0069142708189443,-0.014487032855004,-0.019503129179405,0.0
1325,2015-06-19,12.708333015441898,11.440959930419922,12.824999809265137,12.083333015441896,187862457.0,-0.0141577495667016,-0.0231732313448149,-0.0095482356874055,-0.0167917897946521,-0.0063700670203536,0.0
1326,2015-06-23,12.199999809265137,11.691205978393556,12.475000381469728,11.758333206176758,216658574.0,-0.0200842835599733,0.0098872403498218,-0.013828503958144,-0.0128407671324712,0.0412754727461171,0.0
1327,2015-06-24,12.5,11.824151039123535,12.608332633972168,12.25,183839534.0,0.0118530303067982,0.0052526694403479,0.0052679674166667,0.0194257923428579,-0.0470418074448624,0.0
1328,2015-06-25,12.98333263397217,11.628643989562988,13.02499961853027,12.300000190734863,249499785.0,0.0190965090545557,-0.0077244983676758,0.0164625441860944,0.0019755113310904,0.0941153941225378,0.0
1329,2015-06-26,12.199999809265137,10.768423080444336,12.458333015441896,11.149999618530272,306638610.0,-0.0309495393613539,-0.0339873934124803,-0.0223890404996211,-0.0454366098961027,0.0819010429091067,0.0
1330,2015-06-29,11.733332633972168,10.604199409484863,11.791666030883787,10.625,313553184.0,-0.018438055517185,-0.0064884897046503,-0.0263400631618024,-0.0207427747770884,0.0099111387374905,0.0
1331,2015-06-30,11.283332824707031,11.370577812194824,12.116665840148926,11.149999618530272,305772375.0,-0.0177795266203251,0.030279668861361,0.0128407671324712,0.0207427747770884,-0.0111527734736681,0.0
1332,2015-07-01,11.958333015441896,10.885726928710938,12.158332824707031,11.449999809265137,220248739.0,0.02666930877036,-0.0191564952080031,0.0016462657225328,0.0118530303067983,-0.1225869622236514,0.0
1333,2015-07-02,11.583333015441896,10.752781867980955,11.925000190734863,11.149999618530272,237939151.0,-0.0148162784635617,-0.005252669440348,-0.0092189900788479,-0.0118530303067983,0.0253568951110173,0.0
1334,2015-07-03,11.649999618530272,10.22100830078125,11.658332824707031,10.658332824707031,311694984.0,0.0026340025482056,-0.0210104140031796,-0.0105360478725676,-0.0194257923428578,0.1057193535801604,0.0
1335,2015-07-06,11.916666030883787,10.854443550109863,11.925000190734863,11.074999809265137,405783200.00000006,0.010536010192823,0.0250270747805023,0.0105360478725676,0.0164625441860944,0.1348631690598697,0.0
1336,2015-07-07,11.383333206176758,11.456600189208984,12.208333015441896,11.008333206176758,576997426.0,-0.021072020385646,0.0237912545162,0.0111945014099384,-0.0026340025482057,0.2454132312009479,0.0
1337,2015-07-08,11.508333206176758,10.314849853515623,11.666666030883787,10.991665840148926,599603632.0,0.0049387594878539,-0.0451106424253276,-0.0214013036739485,-0.0006585288968599,0.0324030437730931,0.0
1338,2015-07-09,10.991665840148926,11.151613235473633,12.033332824707031,10.091666221618652,521322650.0,-0.0204135668482755,0.0330605847338706,0.014487032855004,-0.0355590532406502,-0.1122055636556932,0.0
1339,2015-07-10,11.541666030883787,11.62082576751709,12.800000190734863,11.341666221618652,558118533.0,0.0217305492825059,0.0185386227555965,0.0302910858239833,0.0493875948785389,0.0527420924819764,0.0
1340,2015-07-13,12.0,11.292375564575195,12.408332824707031,11.766666412353516,392183526.0,0.0181088099086274,-0.0129770924485345,-0.0154748073604216,0.0167917897946521,-0.2378461602672076,0.0
1341,2015-07-14,11.833333015441896,10.846623420715332,11.983332633972168,11.258333206176758,309627546.0,-0.0065850252103866,-0.0176117010377529,-0.0167917897946521,-0.0200842835599732,-0.1183332149441883,0.0
1342,2015-07-15,11.383333206176758,10.619837760925291,11.633333206176758,11.166666030883787,195170781.0,-0.0177795266203251,-0.0089603186319781,-0.0138285039581441,-0.0036217770536233,-0.1640588237770474,0.0
1343,2015-07-16,11.333333015441896,10.635478973388672,11.466666221618652,11.18333339691162,166672782.0,-0.0019755113310904,0.0006179854916404,-0.0065850252103867,0.0006585288968599,-0.0408481595294037,0.0
1344,2015-07-17,11.383333206176758,10.807523727416992,11.616665840148926,11.274999618530272,201676519.00000003,0.0019755113310904,0.0067975012903428,0.0059264963135268,0.0036217393738786,0.0501732852577225,0.0
1345,2015-07-20,11.5,10.635478973388672,11.5,11.274999618530272,163041969.0,0.0046095138792962,-0.0067975012903428,-0.0046094761995516,0.0,-0.055377581483764,0.0
1346,2015-07-21,11.258333206176758,10.612018585205078,11.366665840148926,11.149999618530272,135797222.0,-0.0095482733671501,-0.0009269217178436,-0.0052680427761561,-0.0049387594878538,-0.0390517864708411,0.0
1347,2015-07-22,11.241665840148926,10.572916984558104,11.283332824707031,11.116665840148926,136570874.0,-0.0006585288968599,-0.0015449072094841,-0.003292493765321,-0.0013170201139751,0.0011089290976619,0.0
1348,2015-07-23,11.216666221618652,10.690220832824709,11.458333015441896,11.175000190734863,178043536.0,-0.0009877368256729,0.0046346839487077,0.0069142708189444,0.0023047946193927,0.0594456443585754,0.0
1349,2015-07-24,11.399999618530272,10.463434219360352,11.416666030883787,11.100000381469728,160717196.0,0.0072435164275019,-0.0089603563117227,-0.001646265722533,-0.0029632481567633,-0.0248350454493555,0.0
1350,2015-07-27,11.041666030883787,9.728334426879885,11.100000381469728,10.033332824707031,214543101.0,-0.0141577872464464,-0.0290438485970587,-0.0125114838441687,-0.0421441161307816,0.0771524047795261,0.0
1351,2015-07-28,10.158332824707031,9.869099617004396,10.633333206176758,10.125,241344097.0,-0.0349005620235348,0.0055616433462959,-0.018438055517185,0.0036217770536233,0.0384157273693114,0.0
1352,2015-07-29,10.5,9.853459358215332,10.516666412353516,10.316665649414062,116601950.0,0.013499296029331,-0.0006179478118958,-0.0046095138792962,0.007572724356315,-0.1788015755315428,0.0
1353,2015-07-30,10.508333206176758,9.58757209777832,10.533332824707031,10.191665649414062,92433472.0,0.0003292456085576,-0.0105052258414621,0.0006584912171153,-0.0049387594878538,-0.034642356641492,0.0
1354,2015-07-31,10.133333206176758,9.66577434539795,10.350000381469728,10.016666412353516,144329624.0,-0.0148162784635617,0.0030897767392235,-0.0072434787477573,-0.0069142331391997,0.0743863558932044,0.0
1355,2015-08-03,10.166666030883787,10.025504112243652,10.708333015441896,10.125,168614725.0,0.0013169824342305,0.0142129503925815,0.0141577495667017,0.0042802682707386,0.0348095204802162,0.0
1356,2015-08-04,10.641666412353516,10.05678367614746,10.824999809265137,10.491665840148926,92992509.0,0.0187673011257427,0.0012358579440468,0.0046095138792962,0.0144869951752594,-0.1083945698480453,0.0
1357,2015-08-05,10.666666030883787,9.845637321472168,10.791666030883787,10.475000381469728,66216284.0,0.0009877368256728,-0.0083424084998268,-0.0013170201139752,-0.0006584535373705,-0.0383802213760765,0.0
1358,2015-08-06,10.416666030883787,9.798715591430664,10.608332633972168,10.358332633972168,54026214.0,-0.0098775189757078,-0.0018538811154319,-0.0072435164275019,-0.0046095515590409,-0.0174728732369805,0.0
1359,2015-08-07,10.508333206176758,9.861279487609863,10.600000381469728,10.449999809265137,74641236.0,0.0036217770536234,0.0024719042868169,-0.0003292079288129,0.0036217770536233,0.0295489415715878,0.0
1360,2015-08-10,10.550000190734863,10.103705406188965,10.824999809265137,10.458333015441896,126373434.0,0.0016462657225328,0.0095782664438738,0.0088897444702901,0.0003292456085577,0.0741513492477384,0.0
1361,2015-08-11,10.758333206176758,10.041144371032717,10.791666030883787,10.658332824707031,99419203.0,0.0082312532531749,-0.002471791247583,-0.0013170201139752,0.0079020076446172,-0.0386353697282535,0.0
1362,2015-08-12,10.574999809265137,9.829998016357422,10.641666412353516,10.466666221618652,82418648.0,-0.007243516427502,-0.0083424084998269,-0.0059264963135267,-0.0075727620360596,-0.0243680752016449,0.0
1363,2015-08-13,10.425000190734863,9.829998016357422,10.55833339691162,10.350000381469728,72761329.0,-0.0059264963135268,0.0,-0.003292493765321,-0.0046094761995515,-0.0138425054733962,0.0
1364,2015-08-14,10.574999809265137,9.884739875793455,10.625,10.483332633972168,98854714.0,0.0059264963135268,0.0021628550213797,0.0026340025482058,0.0052679674166667,0.037401459419735,0.0
1365,2015-08-17,10.508333206176758,9.806537628173828,10.574999809265137,10.375,81557108.0,-0.0026340025482057,-0.0030897767392234,-0.0019755113310905,-0.0042802305909939,-0.024793859013216,0.0
1366,2015-08-18,10.416666030883787,9.595392227172852,10.616665840148926,9.958333015441896,141158929.0,-0.0036217770536234,-0.0083423708200823,0.0016462280427882,-0.0164625441860944,0.0854314259906797,0.0
1367,2015-08-19,10.083333015441896,9.564109802246094,10.191665649414062,9.916666030883787,115067307.0,-0.0131700127410286,-0.0012359709832808,-0.0167917897946521,-0.001646265722533,-0.0373989323894951,0.0
1368,2015-08-20,10.141666412353516,9.423347473144531,10.141666412353516,9.916666030883787,81316126.0,0.002304756939648,-0.005561530307062,-0.0019754736513458,0.0,-0.0483779098242574,0.0
1369,2015-08-21,9.916666030883787,8.993236541748047,9.991665840148926,9.550000190734863,112004140.0,-0.0088897821500349,-0.0169937155461125,-0.0059265339932714,-0.0144869951752593,0.043987260000696,0.0
1370,2015-08-24,9.25,8.093912124633789,9.30833339691162,8.625,182163561.0,-0.0263400254820576,-0.0355323759814537,-0.026998516699173,-0.0365468277460677,0.1005643666946089,0.0
1371,2015-08-25,8.208333015441895,7.397913932800293,8.625,7.766665935516357,263080050.0,-0.041156341625364,-0.0274989413875746,-0.0269985543789175,-0.0339128440377343,0.1159832187246284,0.0
1372,2015-08-26,8.0,7.749823570251465,8.524999618530273,7.75,299030350.0,-0.0082312532531749,0.0139039764866336,-0.003951022662181,-0.0006584723772429,0.051530059690504,0.0
1373,2015-08-27,8.466666221618652,8.445821762084961,9.083333015441896,8.216666221618652,221908278.0,0.0184380178374403,0.0274989413875746,0.0220597948910638,0.0184380178374403,-0.1105444175324085,0.0
1374,2015-08-28,9.074999809265137,8.469282150268555,9.241665840148926,8.791666030883789,192963562.0,0.0240353062221541,0.0009269217178436,0.0062557419220843,0.0227182861081789,-0.041488470004553,0.0
1375,2015-08-31,8.925000190734863,8.656967163085938,9.225000381469728,8.733332633972168,175715670.0,-0.0059264963135268,0.0074154491022386,-0.0006584535373705,-0.0023047569396481,-0.0247226004872105,0.0
1376,2015-09-01,9.083333015441896,9.047977447509766,9.675000190734863,8.841666221618652,318919362.0,0.0062557419220845,0.015448846016373,0.017779526620325,0.0042802682707386,0.205263789082721,0.0
1377,2015-09-02,9.316665649414062,9.259121894836426,10.0,9.216666221618652,337889611.0,0.0092189900788478,0.0083423331403376,0.0128407671324711,0.0148162784635616,0.0271913742948938,0.0
1378,2015-09-07,9.625,8.516203880310059,9.633333206176758,9.074999809265137,165133276.0,0.0121823135951005,-0.0293527471435173,-0.014487032855004,-0.0055972507049691,-0.247623643042275,0.0
1379,2015-09-08,9.066665649414062,8.602224349975586,9.291666030883787,8.824999809265137,89675094.0,-0.0220598325708083,0.0033986752856821,-0.0134992960293311,-0.0098775189757077,-0.1081594485330279,0.0
1380,2015-09-09,9.191665649414062,8.680428504943848,9.324999809265137,9.066665649414062,102128866.0,0.0049387594878538,0.0030898520987127,0.0013170201139752,0.0095482356874055,0.0178508556126632,0.0
1381,2015-09-10,9.166666030883787,8.641325950622559,9.316665649414062,9.116665840148926,55824675.0,-0.0009877368256729,-0.0015449448892286,-0.0003292832883022,0.0019755113310904,-0.0663710101487469,0.0
1382,2015-09-11,9.18333339691162,8.570944786071777,9.266666412353516,9.066665649414062,51174093.0,0.0006585288968599,-0.002780765153531,-0.0019754736513458,-0.0019755113310904,-0.0066660018986095,0.0
1383,2015-09-14,9.158332824707031,8.50056266784668,9.166666030883787,8.708333015441895,90774327.0,-0.0009877745054174,-0.0027808028332756,-0.003951022662181,-0.0141577495667017,0.0567617633727097,0.0
1384,2015-09-15,8.908332824707031,8.26595687866211,9.041666030883787,8.75,65140679.99999999,-0.0098775189757078,-0.0092692925379259,-0.0049387594878538,0.0016462657225328,-0.0367424850417189,0.0
1385,2015-09-16,8.824999809265137,8.524024963378906,9.233332633972168,8.766666412353516,68309252.0,-0.003292493765321,0.0101962896152589,0.0075727620360597,0.0006584912171153,0.0045417341244345,0.0
1386,2015-09-17,9.041666030883787,8.422361373901367,9.283332824707031,8.975000381469727,74495824.0,0.0085604988617325,-0.0040167361368118,0.0019755113310904,0.0082312909329195,0.0088676429526207,0.0
1387,2015-09-18,9.033332824707031,8.453640937805176,9.133333206176758,8.941665649414062,38192738.0,-0.0003292456085575,0.0012358579440469,-0.0059264963135268,-0.0013170577937198,-0.0520357323451959,0.0
1388,2015-09-21,8.916666030883789,8.461462020874023,9.074999809265137,8.875,46333333.00000001,-0.0046095138792962,0.0003090115856925,-0.0023047569396481,-0.0026339648684611,0.0116684797141113,0.0
1389,2015-09-22,9.024999618530272,8.570944786071777,9.216666221618652,9.016666412353516,59154672.0,0.0042802682707385,0.004325672363015,0.0055972507049691,0.0055972507049691,0.0183777149003537,0.0
1390,2015-09-23,9.050000190734863,8.367619514465332,9.091666221618652,8.899999618530273,44538100.0,0.0009877745054176,-0.0080333969141344,-0.0049387594878538,-0.0046095138792962,-0.020950946935924,0.0
1391,2015-09-24,8.966666221618652,8.37544059753418,9.008333206176758,8.891666412353516,31035906.0,-0.0032925314450656,0.0003090115856925,-0.003292493765321,-0.0003292456085576,-0.01935363161845,0.0
1392,2015-09-25,8.908332824707031,8.25031566619873,8.925000190734863,8.708333015441895,53570472.0,-0.0023047569396481,-0.0049436955344001,-0.003292493765321,-0.007243516427502,0.0323003571897759,0.0
1393,2015-09-28,8.800000190734863,8.234676361083984,8.824999809265137,8.691665649414062,23890472.000000004,-0.0042802305909939,-0.0006179101321511,-0.0039510226621809,-0.0006585288968599,-0.042542403585343,0.0
1394,2015-09-29,8.708333015441895,8.1173734664917,8.800000190734863,8.600000381469727,40032427.0,-0.0036217770536233,-0.0046346462689629,-0.0009877368256729,-0.003621701694134,0.0231373842407832,0.0
1395,2015-09-30,8.666666030883789,8.203393936157227,8.824999809265137,8.658332824707031,43759167.0,-0.0016462657225328,0.0033986752856821,0.0009877368256729,0.0023047192599034,0.0053417950518073,0.0
1396,2015-10-08,9.041666030883787,8.367619514465332,9.074999809265137,8.916666030883789,59288501.99999999,0.0148162784635616,0.0064885650641395,0.0098775189757077,0.0102067645842654,0.0222592734832207,0.0
1397,2015-10-09,8.958333015441895,8.524024963378906,9.125,8.933333396911621,56953447.0,-0.0032924937653209,0.0061795911581917,0.0019755113310905,0.0006585288968599,-0.0033469963680583,0.0
1398,2015-10-12,9.133333206176758,8.782089233398438,9.483332633972168,9.091666221618652,101959818.0,0.0069142708189443,0.0101961388962804,0.0141577495667017,0.0062557419220844,0.0645107546830754,0.0
1399,2015-10-13,9.333333015441896,8.703888893127441,9.383333206176758,9.241665840148926,43175782.0,0.0079020076446174,-0.0030897013797343,-0.0039509849824363,0.0059264963135268,-0.0842592380015948,0.0
1400,2015-10-14,9.199999809265137,8.58658504486084,9.291666030883787,9.116665840148926,50277678.0,-0.0052680050964116,-0.0046346839487076,-0.0036217770536233,-0.0049387594878538,0.010179640358933,0.0
1401,2015-10-15,9.125,8.735169410705566,9.30833339691162,9.116665840148926,58308060.0,-0.0029632481567634,0.0058705795724992,0.0006585288968599,0.0,0.0115105037731965,0.0
1402,2015-10-16,9.341666221618652,8.782089233398438,9.416666030883787,9.300000190734863,68400174.0,0.0085604988617326,0.0018538057559427,0.0042802305909939,0.0072435541072466,0.0144657273186418,0.0
1403,2015-10-19,9.391666412353516,8.80555248260498,9.458333015441896,9.291666030883787,86804583.0,0.0019755113310904,0.0009270347570775,0.001646265722533,-0.0003292832883023,0.0263803165575377,0.0
1404,2015-10-20,9.333333015441896,8.852472305297852,9.483332633972168,9.324999809265137,85819593.0,-0.002304756939648,0.0018538057559427,0.0009877368256728,0.0013170201139752,-0.0014118545184476,0.0
1405,2015-10-21,9.408332824707031,8.774271011352539,9.791666030883787,9.316665649414062,159915484.0,0.0029632481567632,-0.0030897390594789,0.0121822759153558,-0.0003292832883022,0.1062067823092179,0.0
1406,2015-10-22,9.375,8.860291481018066,9.5,9.316665649414062,98736687.0,-0.0013169824342305,0.0033986752856821,-0.0115237470184959,0.0,-0.0876918151226339,0.0
1407,2015-10-23,9.491665840148926,8.969775199890137,9.608332633972168,9.449999809265137,112491013.0,0.0046094761995516,0.0043257100427597,0.004280230590994,0.0052680427761561,0.0197150299102552,0.0
1408,2015-10-26,9.666666030883787,9.00887680053711,9.841666221618652,9.533332824707031,130310104.0,0.0069142708189443,0.001544907209484,0.0092190277585925,0.003292493765321,0.0255413396511439,0.0
1409,2015-10-27,9.583333015441896,8.977594375610352,9.699999809265137,9.449999809265137,69652364.0,-0.0032924937653209,-0.0012359709832808,-0.0055972507049691,-0.003292493765321,-0.0869449479668061,0.0
1410,2015-10-28,9.550000190734863,8.813371658325195,9.566665649414062,9.375,65377340.0,-0.0013169824342306,-0.0064884520249056,-0.0052680427761561,-0.0029632481567634,-0.0061276885560993,0.0
1411,2015-10-29,9.416666030883787,8.813371658325195,9.466666221618652,9.375,38004441.0,-0.0052680427761562,0.0,-0.0039509849824363,0.0,-0.0392354756252976,0.0
1412,2015-10-30,9.416666030883787,8.883752822875977,9.516666412353516,9.391666412353516,64311686.0,0.0,0.0027807651535309,0.0019755113310904,0.0006584912171153,0.0377079997981299,0.0
1413,2015-11-02,9.391666412353516,8.711708068847656,9.43333339691162,9.25,58132296.99999999,-0.0009877368256728,-0.0067975012903428,-0.0032924937653211,-0.0055972507049691,-0.0088573470602705,0.0
1414,2015-11-03,9.291666030883787,8.641325950622559,9.341666221618652,9.175000190734863,46951821.0,-0.003951022662181,-0.0027808028332756,-0.0036217770536232,-0.0029632481567634,-0.0160257520979865,0.0
1415,2015-11-04,9.233332633972168,9.14181900024414,9.75,9.208333015441896,156869302.0,-0.002304756939648,0.0197745183793881,0.0161332985775368,0.0013169824342306,0.1575523530251441,0.0
1416,2015-11-05,9.666666030883787,9.438987731933594,10.475000381469728,9.625,275062776.0,0.0171210354032097,0.0117411591449983,0.0286448201014505,0.0164625441860944,0.1694149080883339,0.0
1417,2015-11-06,10.016666412353516,9.689233779907228,10.341666221618652,9.93333339691162,175583394.0,0.0138285416378888,0.0098872403498218,-0.0052680427761562,0.0121822759153558,-0.1425907013970522,0.0
1418,2015-11-09,10.416666030883787,10.119344711303713,11.149999618530272,10.383333206176758,289666534.0,0.0158040152892345,0.0169937155461125,0.0319373138667714,0.0177795266203251,0.1635232811375739,0.0
1419,2015-11-10,10.666666030883787,9.970762252807615,10.891666412353516,10.508333206176758,135003315.0,0.0098775189757078,-0.00587050421301,-0.0102067645842653,0.0049387594878539,-0.2216895243432041,0.0
1420,2015-11-11,10.583333015441896,9.81435775756836,10.649999618530272,10.316665649414062,122608208.0,-0.0032924937653209,-0.006179553478447,-0.0095482733671502,-0.0075727997158043,-0.0177667669972207,0.0
1421,2015-11-12,10.5,9.697054862976074,10.541666030883787,10.233332633972168,80536754.0,-0.0032924937653211,-0.0046346462689629,-0.0042802682707385,-0.003292493765321,-0.0603039344841709,0.0
1422,2015-11-13,10.18333339691162,9.571931838989258,10.399999618530272,10.158332824707031,70506604.0,-0.0125115215239136,-0.0049436201749109,-0.0055972507049691,-0.0029632481567634,-0.0143769100175717,0.0
1423,2015-11-16,10.108332633972168,9.65013313293457,10.324999809265137,10.074999809265137,67181845.0,-0.0029632858365079,0.0030897390594789,-0.0029632481567633,-0.003292493765321,-0.0047656077898248,0.0
1424,2015-11-17,10.341666221618652,9.775256156921388,10.583333015441896,10.300000190734863,125578387.0,0.0092190277585924,0.0049436201749109,0.0102067645842655,0.0088897821500348,0.0837038159620093,0.0
1425,2015-11-18,10.383333206176758,9.712696075439451,10.583333015441896,10.258333206176758,95244571.0,0.0016462657225328,-0.0024717535678386,0.0,-0.0016462657225328,-0.043479563428421,0.0
1426,2015-11-19,10.333333015441896,9.775256156921388,10.425000190734863,10.274999618530272,56534480.0,-0.0019755113310904,0.0024717535678386,-0.0062557419220845,0.0006584912171151,-0.0554858596410834,0.0
1427,2015-11-20,10.416666030883787,9.81435775756836,10.491665840148926,10.350000381469728,71764360.0,0.0032924937653209,0.001544907209484,0.0026339648684611,0.0029632858365082,0.0218300438516288,0.0
1428,2015-11-23,10.458333015441896,9.73615550994873,10.5,10.316665649414062,72957037.0,0.001646265722533,-0.0030897767392235,0.0003292832883022,-0.0013170577937199,0.0017095467075793,0.0
